"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","entrez"
"ENSG00000189221.9",2373.80530666857,3.38765439100121,0.136984725340872,1.84493931066867e-137,3.11757844716792e-133,"MAOA","4128"
"ENSG00000120129.5",3420.72722668767,2.96334836319586,0.120849818517125,6.3504237592554e-135,5.36547303419488e-131,"DUSP1","1843"
"ENSG00000101347.9",14125.5841210142,3.74129175571393,0.157926779740445,2.88983300388474e-127,1.62774660332148e-123,"SAMHD1","25939"
"ENSG00000196136.17",2710.21742603852,3.23518345105418,0.143950996111791,3.68488166768093e-114,1.55667826051181e-110,"SERPINA3","12"
"ENSG00000152583.12",974.737366684742,4.48640613542985,0.201275651989011,2.94551443785581e-113,9.9546605941775e-110,"SPARCL1","8404"
"ENSG00000211445.11",12512.7915263227,3.75874563219025,0.169535830279915,2.36246306534271e-112,6.65348347969353e-109,"GPX3","2878"
"ENSG00000162614.18",5511.42886062423,2.00242475528989,0.0918990046022148,9.35274411198361e-107,2.25775242863284e-103,"NEXN","91624"
"ENSG00000157214.13",3032.09554258641,2.00772155055268,0.0934255256220223,1.04886341913476e-103,2.2154617570674e-100,"STEAP2","261729"
"ENSG00000154734.14",29608.2224675216,2.23119034397278,0.109592761037193,9.79083451350813e-94,1.83828357343623e-90,"ADAMTS1","9510"
"ENSG00000125148.6",3691.40735646806,2.22625954379985,0.109512174533548,2.05448558929631e-93,3.47166974879291e-90,"MT2A","4502"
"ENSG00000109906.13",438.193981971508,6.35006088835852,0.315957644504427,8.08933590301556e-92,1.24266907353779e-88,"ZBTB16","7704"
"ENSG00000134243.11",5543.59360082063,2.19213004219523,0.113610837025965,1.2990323494473e-84,1.82925405341338e-81,"SORT1","6272"
"ENSG00000139132.14",1215.52553921277,2.14246858932635,0.112315555576047,1.77995995015278e-82,2.31367409520628e-79,"FGD4","121512"
"ENSG00000127954.12",493.200428518741,4.7220982574258,0.252296384157148,2.04378727878881e-80,2.4668512454981e-77,"STEAP4","79689"
"ENSG00000178695.5",2646.11820131036,-2.51718866915468,0.137820105175161,1.73523393454017e-76,1.95479886839066e-73,"KCTD12","115207"
"ENSG00000106484.15",942.144729137826,-2.01996197392894,0.112745181029324,3.05058486377324e-73,3.22179893925251e-70,"MEST","4232"
"ENSG00000162692.11",504.943122753552,-3.65065706231822,0.207047681955151,6.10232947680749e-72,6.06571549994665e-69,"VCAM1","7412"
"ENSG00000166741.7",7493.99425894884,2.23269628888658,0.128365116660917,2.52098328787358e-69,2.36664308880487e-66,"NNMT","4837"
"ENSG00000145390.11",8699.60480031948,2.28151913612957,0.133489243074301,2.16585998279265e-67,1.92624747311738e-64,"USP53","54532"
"ENSG00000179094.15",773.192105758149,3.10828846986391,0.183830817970408,2.43797867090509e-66,2.05984817904771e-63,"PER1","5187"
"ENSG00000198624.12",2038.17767002042,2.83064885539955,0.167718885136089,3.347962108786e-66,2.69399351020314e-63,"CCDC69","26112"
"ENSG00000253368.3",1047.13743381845,2.01228025006805,0.118506667514267,4.53627963527227e-66,3.48427514894685e-63,"TRNP1","388610"
"ENSG00000163884.3",566.217643764746,4.48208199883928,0.267733396738909,6.97946725808968e-66,5.12778424900867e-63,"KLF15","28999"
"ENSG00000119139.19",5707.07700588364,1.9486580135778,0.116801015582312,2.29040762017446e-64,1.6126378319045e-61,"TJP2","9414"
"ENSG00000124766.6",1280.04219568706,-2.3681085752248,0.145771673876025,3.68936940222444e-61,2.49371856635154e-58,"SOX4","6659"
"ENSG00000126016.15",401.009712736367,-2.56146115035003,0.157764461610149,1.10974343742234e-60,7.21247869444722e-58,"AMOT","154796"
"ENSG00000163661.3",9819.06486685456,2.23901323909193,0.138732492106784,1.72867587897916e-60,1.08189500011073e-57,"PTX3","5806"
"ENSG00000146250.6",309.821805030152,-2.701582535446,0.166790400572319,2.88294541807399e-60,1.73985755980765e-57,"PRSS35","167681"
"ENSG00000233117.2",121.800702380889,4.86199278689809,0.300754900415759,6.52147249737408e-60,3.79999456071128e-57,NA,NA
"ENSG00000163394.5",1173.06977218889,-2.1631150715118,0.134553798734673,1.39372020055916e-59,7.85036131634957e-57,"CCKAR","886"
"ENSG00000163083.5",422.293738869504,3.4599937829698,0.219169226144526,5.28861114201241e-58,2.88280487347502e-55,"INHBB","3625"
"ENSG00000136478.7",3708.27847381302,1.48528205962813,0.0942927498104312,3.70927909776576e-57,1.95873119356393e-54,"TEX2","55852"
"ENSG00000262655.3",1635.2341311335,1.77859778420545,0.113326028692599,7.83229713649621e-57,4.010610818561e-54,"SPON1","10418"
"ENSG00000116285.12",3248.61226378841,2.41763352988057,0.157232801644041,2.47855734008035e-55,1.23184299801994e-52,"ERRFI1","54206"
"ENSG00000165995.19",562.819490767498,3.11332044156684,0.202968084471328,5.41620380016746e-55,2.61494319472085e-52,"CACNB2","783"
"ENSG00000162493.16",1058.95180872109,1.76275666256442,0.114398101296817,7.60157768823598e-55,3.56809610488366e-52,"PDPN","10630"
"ENSG00000105989.9",349.543265584188,-3.02021420830474,0.197020809817553,2.19191713915338e-54,1.00105448155173e-51,"WNT2","7472"
"ENSG00000196569.12",17943.3606496474,2.02158760050929,0.132522219134772,2.96301342450937e-54,1.31760528545683e-51,"LAMA2","3908"
"ENSG00000154930.14",659.157857258504,1.86018419562125,0.121570144324561,4.29849135548841e-54,1.86245915192418e-51,"ACSS1","84532"
"ENSG00000046653.14",1127.87615398109,2.63487918476466,0.173923805502079,1.73193246817732e-53,7.31654871181509e-51,"GPM6B","2824"
"ENSG00000107562.16",27586.8939998272,-1.80043262441307,0.119149795687454,2.56279208781957e-53,1.05624538292622e-50,"CXCL12","6387"
"ENSG00000148175.12",13529.2144667443,1.41126118601416,0.0951619427849013,4.7851436046699e-51,1.92522277694552e-48,"STOM","2040"
"ENSG00000126803.9",464.988116989708,2.49554419901442,0.170648701484748,4.30307873432281e-50,1.69100987099039e-47,"HSPA2","3306"
"ENSG00000185432.11",3949.25136174865,2.19698240230261,0.151231253879905,1.16072638291142e-49,4.45771691328119e-47,"METTL7A","25840"
"ENSG00000102804.14",5296.09937481793,1.18670074509953,0.0816147506199368,6.52326971934975e-49,2.44956026039049e-46,"TSC22D1","8848"
"ENSG00000103196.11",3131.4491152148,2.60590473006083,0.182718072686877,1.83845021873443e-48,6.75350691221182e-46,"CRISPLD2","83716"
"ENSG00000157150.4",191.886661441475,2.88082329716994,0.20070221781816,5.88872976592512e-48,2.1171862890341e-45,"TIMP4","7079"
"ENSG00000172403.10",9157.37877572384,1.74877466519275,0.121953595237319,6.99520579294117e-48,2.46260390602333e-45,"SYNPO2","171024"
"ENSG00000124762.13",8042.94440802676,-0.994333001756131,0.069169365133214,9.40553179989056e-48,3.20300964533239e-45,"CDKN1A","1026"
"ENSG00000164647.8",1854.16218482233,1.55759838572676,0.108829337637551,9.47748149287604e-48,3.20300964533239e-45,"STEAP1","26872"
"ENSG00000138316.10",753.751658254346,-2.46489207815675,0.173527509954226,1.22453365560223e-47,4.05728817889538e-45,"ADAMTS14","140766"
"ENSG00000162616.8",1436.98897399896,1.30413349047665,0.0912181155354449,1.88108716584125e-47,6.11280979392027e-45,"DNAJB4","11080"
"ENSG00000133142.17",3001.6903707927,1.50781118797924,0.106695316393685,1.67606332609473e-46,5.34379586497148e-44,"TCEAL4","79921"
"ENSG00000163431.12",6767.81945249233,1.1727294162942,0.0840183651811605,1.76115119257154e-45,5.51109867630998e-43,"LMOD1","25802"
"ENSG00000148848.14",1356.84232298322,-1.83452777164056,0.131880137863235,1.971498758188e-45,6.05716109379287e-43,"ADAM12","8038"
"ENSG00000197381.15",1889.58298465248,2.21499676062356,0.160118923175327,2.56563479623667e-45,7.74180299764414e-43,"ADARB1","104"
"ENSG00000145685.13",2006.83583337217,-1.15822417820432,0.0830833908838792,3.22659404900745e-45,9.56543618247858e-43,"LHFPL2","10184"
"ENSG00000070404.9",1755.02872743104,1.61686599110525,0.116708412408215,6.61548778899535e-45,1.92738814928351e-42,"FSTL3","10272"
"ENSG00000151726.13",1458.30628488052,1.59338733428948,0.115800667470085,2.32085287678308e-44,6.64707998506449e-42,"ACSL1","2180"
"ENSG00000187193.8",195.144127925709,3.16082880271086,0.230871866165552,4.53373055794797e-44,1.27684964947008e-41,"MT1X","4501"
"ENSG00000103742.11",375.931420094366,-2.30316977183591,0.168735464367925,7.78867301574415e-44,2.15759010852532e-41,"IGDCC4","57722"
"ENSG00000167641.10",237.405952067649,3.00471372100035,0.220919785125985,8.99584136493845e-44,2.45180205459242e-41,"PPP1R14A","94274"
"ENSG00000134686.18",2881.18095889713,1.43709848851054,0.105350498536193,1.2604274191783e-43,3.38074643321823e-41,"PHC2","1912"
"ENSG00000172986.12",773.117999534425,-1.69622402627471,0.126701925999116,3.24089233604259e-42,8.55696854600745e-40,"GXYLT2","727936"
"ENSG00000162407.8",25961.4343070085,-0.979553428078535,0.0730280654187885,4.67103342490674e-42,1.21432496637037e-39,"PLPP3","8613"
"ENSG00000138735.15",7416.63546179855,-1.13600568627742,0.0862426044052908,9.83078436010466e-41,2.51697869874316e-38,"PDE5A","8654"
"ENSG00000112837.16",2648.24061319608,-1.69564262156563,0.12950316481898,1.17471612036505e-40,2.9627392540192e-38,"TBX18","9096"
"ENSG00000136999.4",443.601358366811,-2.55640447188693,0.196083641517874,1.34081240194319e-40,3.33191881882884e-38,"CCN3","4856"
"ENSG00000168309.17",143.771338421006,4.77147431060517,0.364374390005475,2.22575884357337e-40,5.45085115053663e-38,"FAM107A","11170"
"ENSG00000130513.6",460.144309414145,-1.88483250602068,0.144674497270121,4.90768910909407e-40,1.18471615093531e-37,"GDF15","9518"
"ENSG00000099337.4",945.055619601673,2.48295276446366,0.192713149156395,6.53057256117301e-40,1.55427626955918e-37,"KCNK6","9424"
"ENSG00000115457.9",1913.35395245421,2.17522372775051,0.168792749596511,7.14894136635923e-40,1.67781682234359e-37,"IGFBP2","3485"
"ENSG00000149218.4",2036.70250628355,1.92621277647987,0.149587627854499,1.37340609527434e-39,3.17915290382819e-37,"ENDOD1","23052"
"ENSG00000068383.18",1415.65977337147,1.37375751302273,0.106034720823256,1.50951729739737e-39,3.44700314748929e-37,"INPP5A","3632"
"ENSG00000101825.7",4707.25582980976,-1.28422726998531,0.0993158234369645,1.87870576048699e-39,4.23284932542789e-37,"MXRA5","25878"
"ENSG00000147027.3",12612.7080646321,1.14454333792748,0.0895386112470796,1.48218372806688e-38,3.29551850485185e-36,"TMEM47","83604"
"ENSG00000020577.13",3114.40595161377,1.21653529949211,0.0953899640778359,2.33811407538486e-38,5.1310976163446e-36,"SAMD4A","23034"
"ENSG00000163513.17",13250.0625126029,1.4585678625733,0.115473697424677,6.43250690925287e-38,1.39354489426353e-35,"TGFBR2","7048"
"ENSG00000197043.13",14126.7380652803,0.954537472630983,0.0751809401234831,7.62146636774461e-38,1.63022200863479e-35,"ANXA6","309"
"ENSG00000131389.17",737.562405916608,-2.00292824823147,0.159491705837881,8.33893084684725e-38,1.76139066812531e-35,"SLC6A6","6533"
"ENSG00000116584.17",2243.19187445279,-1.03502965674028,0.08195840484101,1.09574308576226e-37,2.28590946459391e-35,"ARHGEF2","9181"
"ENSG00000071282.11",4041.04277557092,1.60296382988504,0.127705416886479,1.57355201052879e-37,3.2426685212092e-35,"LMCD1","29995"
"ENSG00000150907.7",681.955402897821,2.21786837579614,0.177708887778507,1.98097058167721e-37,4.03306516737126e-35,"FOXO1","2308"
"ENSG00000122035.6",917.206710173093,2.13867812341627,0.171872156860792,3.31237325429995e-37,6.66339086323339e-35,"RASL11A","387496"
"ENSG00000196517.11",238.186943489777,-2.37106729807613,0.190692599378335,6.61238128658281e-37,1.31454139977266e-34,"SLC6A9","6536"
"ENSG00000227051.6",4593.53032850976,-1.08013709758743,0.0864533487841333,8.54508845360581e-37,1.67901051963989e-34,"C14orf132","56967"
"ENSG00000185950.8",2264.00736508149,2.08896213802563,0.169512558973338,1.03453188534648e-36,2.00937009179135e-34,"IRS2","8660"
"ENSG00000221869.4",1984.54751267686,1.52683091012118,0.123105995362066,1.16314665757392e-36,2.23350593405501e-34,"CEBPD","1052"
"ENSG00000131831.17",1008.18235821912,1.4449081721087,0.116177596645757,1.18964640596526e-36,2.25872415370797e-34,"RAI2","10742"
"ENSG00000221866.9",844.085591848989,2.69440240205446,0.221719542953043,3.66546796408028e-36,6.88211973966984e-34,"PLXNA4","91584"
"ENSG00000146122.16",2581.08122020043,1.64832563341717,0.134487177085789,4.88974852729736e-36,9.07988688068909e-34,"DAAM2","23500"
"ENSG00000137809.16",1175.29241709048,-1.65994618115811,0.135231919997361,4.95406756858164e-36,9.09932975803181e-34,"ITGA11","22801"
"ENSG00000119138.4",1702.51196553702,2.0598671780926,0.169034535131508,5.43354685731943e-36,9.87269621451438e-34,"KLF9","687"
"ENSG00000099998.17",530.11968358194,2.25872267940264,0.184704109926782,6.56711183376841e-36,1.18054314645764e-33,"GGT5","2687"
"ENSG00000008256.15",3726.70861360186,1.20082356577082,0.0976705683292645,6.66801641035266e-36,1.18606464528568e-33,"CYTH3","9265"
"ENSG00000180914.10",538.968472248467,1.84547786639186,0.150888631872153,1.49429899526126e-35,2.63027754395049e-33,"OXTR","5021"
"ENSG00000125868.15",15818.9582894908,0.88919503428774,0.0724838266114076,1.52594445731933e-35,2.65828963296722e-33,"DSTN","11034"
"ENSG00000108821.13",99655.6022027675,-1.21516507968462,0.0997604174373692,2.41097940803038e-35,4.15721735070382e-33,"COL1A1","1277"
"ENSG00000060718.21",350.650286007122,2.33638062248825,0.192574272107788,2.55478087128888e-35,4.36067547101408e-33,"COL11A1","1301"
"ENSG00000100242.15",3901.23932199666,1.68585895179072,0.139459469963919,3.77037465199967e-35,6.37117908694904e-33,"SUN2","25777"
